year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2013,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,0.541,857,1360,2217,4531.15,10715.26,15246.41,5.29,7.88,522,1131,388.0,2.59,Extreme,High
2014,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,0.4593,748,1134,1882,17411.19,835.43,18246.62,23.28,0.74,558,947,551.7,3.68,Extreme,Severe
2015,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,0.84,1409,2033,3442,1041.7,4927.01,5968.71,0.74,2.42,1077,1727,982.6,6.55,Extreme,Severe
2016,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,0.174,285,428,713,416.63,587.52,1004.15,1.46,1.37,190,360,321.4,2.14,High,High
2017,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,0.4168,681,1027,1708,2442.41,3035.44,5477.85,3.59,2.96,489,865,342.7,2.28,Extreme,High
2018,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,0.5003,818,1232,2050,5273.54,14234.62,19508.16,6.45,11.55,527,919,455.3,3.04,Extreme,Severe
2019,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,1.0955,1785,2704,4489,11581.53,51896.72,63478.26,6.49,19.19,1268,2354,569.6,3.8,Extreme,Severe
2020,266,Barito Utara,Kalimantan Tengah,4097.7,-2.1454,131.4932,0.5181,850,1273,2123,2458.62,3989.97,6448.59,2.89,3.13,668,1106,464.7,3.1,Extreme,Severe
2010,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,0.9038,395,590,985,7339.86,2047.52,9387.38,18.58,3.47,265,523,251.7,1.68,High,High
2011,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,1.9692,867,1279,2146,5241.42,8162.84,13404.26,6.05,6.38,633,971,459.0,3.06,Extreme,Severe
2012,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,1.9774,879,1276,2155,1414.22,25417.76,26831.97,1.61,19.92,700,1052,325.4,2.17,Extreme,High
2013,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,2.0252,831,1376,2207,1654.26,14659.21,16313.47,1.99,10.65,572,1120,365.4,2.44,Extreme,High
2014,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,1.7214,740,1136,1876,1651.74,5582.39,7234.13,2.23,4.91,541,1003,248.2,1.65,Extreme,Elevated
2015,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,4.8018,2143,3090,5233,11590.79,12107.71,23698.5,5.41,3.92,1440,2494,746.7,4.98,,Severe
2016,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,0.702,311,454,765,2374.21,2155.36,4529.58,7.63,4.75,239,339,267.6,1.78,High,High
2017,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,1.7049,763,1095,1858,5999.88,3788.88,9788.75,7.86,3.46,482,836,503.3,3.36,Extreme,Severe
2018,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,1.7646,772,1151,1923,1351.58,3003.68,4355.27,1.75,2.61,510,949,288.2,1.92,Extreme,High
2019,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,3.1593,1393,2050,3443,4306.66,4644.51,8951.16,3.09,2.27,904,1597,914.8,6.1,Extreme,Severe
2020,267,Gunung Mas,Kalimantan Tengah,1089.79,2.9358,112.7862,1.9059,835,1242,2077,5356.41,10609.72,15966.12,6.41,8.54,657,1080,346.9,2.31,Extreme,High
2010,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.3307,527,773,1300,2758.39,6079.8,8838.19,5.23,7.87,373,592,471.8,3.15,Extreme,Severe
2011,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.5975,954,1395,2349,2303.37,4401.88,6705.26,2.41,3.16,661,1223,466.0,3.11,Extreme,Severe
2012,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.538,890,1225,2115,4961.54,757.08,5718.62,5.57,0.62,605,1019,564.0,3.76,Extreme,Severe
2013,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.424,686,981,1667,1059.32,4005.38,5064.71,1.54,4.08,415,857,381.5,2.54,Extreme,High
2014,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.5283,789,1288,2077,9611.04,3405.98,13017.02,12.18,2.64,535,970,488.4,3.26,Extreme,Severe
2015,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.756,1184,1788,2972,9310.9,7243.12,16554.02,7.86,4.05,947,1275,624.0,4.16,Extreme,Severe
2016,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.294,453,703,1156,5564.36,2201.82,7766.19,12.28,3.13,331,627,281.3,1.88,Extreme,High
2017,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.4838,772,1130,1902,5732.56,8822.99,14555.55,7.43,7.81,528,951,258.2,1.72,Extreme,High
2018,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.4568,706,1090,1796,1181.06,1957.75,3138.81,1.67,1.8,492,885,243.7,1.62,Extreme,Elevated
2019,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.9007,1420,2121,3541,7876.67,15356.77,23233.45,5.55,7.24,1133,1692,588.7,3.92,Extreme,Severe
2020,268,Kapuas,Kalimantan Tengah,3931.31,2.803,108.475,0.4253,675,997,1672,7573.91,4443.49,12017.4,11.22,4.46,496,756,437.2,2.91,Extreme,Severe
2010,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.1825,311,442,753,6072.8,818.57,6891.37,19.53,1.85,208,382,382.1,2.55,High,High
2011,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.4201,677,1056,1733,629.93,2431.77,3061.7,0.93,2.3,411,919,439.1,2.93,Extreme,Severe
2012,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.5525,871,1408,2279,4272.75,15904.57,20177.32,4.91,11.3,590,1068,378.0,2.52,Extreme,High
2013,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.4887,803,1213,2016,1934.68,795.94,2730.63,2.41,0.66,562,855,396.4,2.64,Extreme,High
2014,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.5326,863,1334,2197,9733.28,11705.57,21438.85,11.28,8.77,527,1143,460.6,3.07,Extreme,Severe
2015,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.9929,1592,2504,4096,14886.61,10946.01,25832.62,9.35,4.37,1053,2222,637.7,4.25,Extreme,Severe
2016,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.2943,472,742,1214,11143.7,1691.93,12835.63,23.61,2.28,346,602,334.7,2.23,Extreme,High
2017,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.5074,870,1223,2093,12048.32,3207.66,15255.98,13.85,2.62,669,891,506.3,3.38,Extreme,Severe
2018,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.4334,679,1109,1788,874.07,4963.9,5837.97,1.29,4.48,506,908,572.0,3.81,Extreme,Severe
2019,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,1.3398,2146,3381,5527,30339.25,13613.8,43953.05,14.14,4.03,1671,2452,909.1,6.06,,Severe
2020,269,Katingan,Kalimantan Tengah,4125.23,4.0464,106.8429,0.4247,711,1041,1752,15553.08,3093.93,18647.01,21.87,2.97,505,794,417.0,2.78,Extreme,Severe
2010,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.223,298,445,743,793.08,5280.66,6073.74,2.66,11.87,187,348,352.0,2.35,High,High
2011,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.6063,788,1232,2020,1398.12,13368.91,14767.03,1.77,10.85,489,886,657.8,4.39,Extreme,Severe
2012,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.6102,783,1250,2033,21590.21,7794.17,29384.38,27.57,6.24,579,1048,413.3,2.76,Extreme,Severe
2013,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.7014,953,1384,2337,801.6,18225.18,19026.78,0.84,13.17,729,1193,493.8,3.29,Extreme,Severe
2014,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.603,803,1206,2009,1460.73,1222.67,2683.39,1.82,1.01,529,959,332.4,2.22,Extreme,High
2015,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,1.3014,1724,2612,4336,1642.25,13850.39,15492.64,0.95,5.3,1288,2228,919.7,6.13,Extreme,Severe
2016,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.3929,528,781,1309,2461.83,1208.34,3670.17,4.66,1.55,326,692,370.5,2.47,Extreme,High
2017,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.5982,814,1179,1993,14576.03,5145.96,19721.99,17.91,4.36,559,1033,463.7,3.09,Extreme,Severe
2018,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.5853,791,1159,1950,5511.42,3650.36,9161.78,6.97,3.15,555,931,361.4,2.41,Extreme,High
2019,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,1.0562,1498,2021,3519,8375.05,9911.95,18287.01,5.59,4.9,1156,1812,782.6,5.22,Extreme,Severe
2020,270,Kotawaringin Barat,Kalimantan Tengah,3331.68,-3.4629,131.4952,0.5742,761,1152,1913,5589.06,2905.25,8494.31,7.34,2.52,594,813,498.5,3.32,Extreme,Severe
2010,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.2853,385,566,951,642.68,519.05,1161.73,1.67,0.92,254,396,273.4,1.82,High,High
2011,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.5376,720,1072,1792,5135.62,6066.92,11202.54,7.13,5.66,447,913,476.5,3.18,Extreme,Severe
2012,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.5889,786,1177,1963,8507.34,37740.23,46247.57,10.82,32.06,563,993,280.5,1.87,Extreme,High
2013,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.5238,655,1091,1746,813.18,5297.5,6110.67,1.24,4.86,491,783,640.4,4.27,Extreme,Severe
2014,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.5148,670,1046,1716,2153.17,3916.49,6069.65,3.21,3.74,502,938,355.2,2.37,Extreme,High
2015,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,1.4184,1819,2909,4728,4524.91,16841.09,21366.0,2.49,5.79,1276,2438,612.4,4.08,Extreme,Severe
2016,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.3807,509,760,1269,2141.66,5344.84,7486.5,4.21,7.03,340,538,199.7,1.33,Extreme,Elevated
2017,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.7026,921,1421,2342,7687.13,3521.62,11208.75,8.35,2.48,733,1091,375.1,2.5,Extreme,High
2018,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.6549,854,1329,2183,11725.7,15287.82,27013.53,13.73,11.5,594,1020,273.4,1.82,Extreme,High
2019,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,1.407,1802,2888,4690,9200.04,3735.61,12935.65,5.11,1.29,1309,2334,597.9,3.99,Extreme,Severe
2020,271,Kotawaringin Timur,Kalimantan Tengah,3333.35,5.947,106.4514,0.6969,893,1430,2323,42541.37,3006.68,45548.05,47.64,2.1,575,1138,303.2,2.02,Extreme,High
2010,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,0.7722,298,471,769,295.41,1338.21,1633.62,0.99,2.84,231,409,456.0,3.04,High,Severe
2011,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,1.9891,782,1199,1981,8685.16,2429.81,11114.97,11.11,2.03,484,912,473.0,3.15,Extreme,Severe
2012,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,1.7281,707,1014,1721,17543.22,8915.37,26458.6,24.81,8.79,432,736,500.2,3.33,Extreme,Severe
2013,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,2.0504,838,1204,2042,2695.85,4013.75,6709.59,3.22,3.33,624,901,298.2,1.99,Extreme,High
2014,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,2.2371,901,1327,2228,731.71,3423.11,4154.82,0.81,2.58,588,1051,481.1,3.21,Extreme,Severe
2015,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,3.5284,1353,2161,3514,120965.85,14827.11,135792.95,89.41,6.86,1077,1673,779.1,5.19,Extreme,Severe
2016,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,0.6225,251,369,620,2987.73,11465.32,14453.05,11.9,31.07,155,259,524.6,3.5,High,Severe
2017,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,1.7702,665,1098,1763,1749.58,25137.14,26886.72,2.63,22.89,508,779,325.6,2.17,Extreme,High
2018,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,2.3747,999,1366,2365,8460.88,10338.91,18799.78,8.47,7.57,761,1100,439.2,2.93,Extreme,Severe
2019,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,3.5927,1465,2113,3578,5537.46,52405.15,57942.61,3.78,24.8,996,1676,491.8,3.28,Extreme,Severe
2020,272,Lamandau,Kalimantan Tengah,995.92,-7.666,103.013,1.8495,722,1120,1842,10624.38,11771.44,22395.82,14.72,10.51,509,932,322.8,2.15,Extreme,High
2010,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,0.5618,294,466,760,725.26,341.68,1066.94,2.47,0.73,205,342,252.7,1.68,High,High
2011,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,1.6757,906,1361,2267,2591.1,6217.08,8808.18,2.86,4.57,675,1187,350.4,2.34,Extreme,High
2012,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,1.42,774,1147,1921,6282.89,3349.48,9632.37,8.12,2.92,551,912,416.6,2.78,Extreme,Severe
2013,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,1.7814,1015,1395,2410,10942.59,5878.73,16821.32,10.78,4.21,700,1083,361.3,2.41,Extreme,High
2014,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,1.2211,651,1001,1652,5017.68,1759.41,6777.08,7.71,1.76,482,892,345.5,2.3,Extreme,High
2015,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,4.4277,2336,3654,5990,35251.58,18793.24,54044.82,15.09,5.14,1772,3022,926.9,6.18,,Severe
2016,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,0.5736,326,450,776,828.21,800.03,1628.25,2.54,1.78,230,354,272.2,1.81,High,High
2017,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,1.2618,693,1014,1707,1196.85,1888.91,3085.75,1.73,1.86,450,808,441.2,2.94,Extreme,Severe
2018,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,1.7415,945,1411,2356,3227.38,2507.43,5734.82,3.42,1.78,607,1104,471.6,3.14,Extreme,Severe
2019,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,2.8459,1533,2317,3850,7499.64,7834.96,15334.6,4.89,3.38,1098,1868,788.1,5.25,Extreme,Severe
2020,273,Murung Raya,Kalimantan Tengah,1352.84,3.1305,132.7615,1.6757,942,1325,2267,2925.26,9288.96,12214.23,3.11,7.01,708,968,230.6,1.54,Extreme,Elevated
2010,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,0.4461,348,539,887,10808.8,1806.97,12615.77,31.06,3.35,256,454,292.7,1.95,High,High
2011,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,1.1774,907,1434,2341,1027.14,13937.46,14964.6,1.13,9.72,702,1216,349.2,2.33,Extreme,High
2012,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,1.2065,957,1442,2399,9529.83,30388.06,39917.89,9.96,21.07,710,1064,207.9,1.39,Extreme,Elevated
2013,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,1.031,787,1263,2050,3158.25,4325.34,7483.59,4.01,3.42,504,1087,391.7,2.61,Extreme,High
2014,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,1.0803,882,1266,2148,3199.19,4245.7,7444.89,3.63,3.35,549,900,479.8,3.2,Extreme,Severe
2015,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,2.821,2225,3384,5609,3751.9,4678.67,8430.58,1.69,1.38,1558,2696,714.6,4.76,,Severe
2016,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,0.5256,404,641,1045,2975.71,630.45,3606.16,7.37,0.98,307,474,256.8,1.71,Extreme,High
2017,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,1.0386,811,1254,2065,1144.14,2484.78,3628.92,1.41,1.98,521,1115,431.8,2.88,Extreme,Severe
2018,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,1.1834,941,1412,2353,11265.38,5527.46,16792.84,11.97,3.91,731,1043,235.9,1.57,Extreme,Elevated
2019,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,2.5625,2053,3042,5095,50129.68,8224.18,58353.87,24.42,2.7,1247,2556,689.3,4.6,,Severe
2020,274,Pulang Pisau,Kalimantan Tengah,1988.33,-8.7175,129.164,1.0099,790,1218,2008,2450.64,7392.25,9842.89,3.1,6.07,623,900,280.5,1.87,Extreme,High
2010,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.2891,319,436,755,940.68,641.17,1581.86,2.95,1.47,201,379,219.0,1.46,High,Elevated
2011,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.8495,878,1341,2219,9709.72,25237.31,34947.03,11.06,18.82,660,1073,416.8,2.78,Extreme,Severe
2012,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.8369,867,1319,2186,9349.35,23053.86,32403.21,10.78,17.48,631,1091,394.1,2.63,Extreme,High
2013,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.8361,891,1293,2184,3531.38,2894.04,6425.43,3.96,2.24,639,1088,391.7,2.61,Extreme,High
2014,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.835,877,1304,2181,7558.06,3123.31,10681.37,8.62,2.4,622,1155,406.3,2.71,Extreme,Severe
2015,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,2.0996,2250,3234,5484,2822.33,7816.04,10638.37,1.25,2.42,1623,2790,813.1,5.42,,Severe
2016,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.3752,393,587,980,2636.21,2528.52,5164.72,6.71,4.31,292,516,337.5,2.25,High,High
2017,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.8212,878,1267,2145,3268.33,4282.51,7550.84,3.72,3.38,687,998,474.8,3.17,Extreme,Severe
2018,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.9074,917,1453,2370,3608.04,12704.15,16312.19,3.93,8.74,664,1192,545.8,3.64,Extreme,Severe
2019,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,1.273,1344,1981,3325,9647.66,5759.42,15407.08,7.18,2.91,907,1403,894.2,5.96,Extreme,Severe
2020,275,Sukamara,Kalimantan Tengah,2611.98,2.8404,119.5794,0.7657,782,1218,2000,5812.88,6153.36,11966.23,7.43,5.05,542,1060,447.4,2.98,Extreme,Severe
2010,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.1902,288,445,733,1728.37,581.97,2310.34,6.0,1.31,217,352,267.2,1.78,High,High
2011,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.5743,923,1290,2213,1365.09,2705.79,4070.88,1.48,2.1,633,1036,360.9,2.41,Extreme,High
2012,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.5289,805,1233,2038,3142.91,8271.23,11414.14,3.9,6.71,520,1056,439.1,2.93,Extreme,Severe
2013,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.5801,913,1322,2235,4927.88,1823.92,6751.8,5.4,1.38,658,948,482.8,3.22,Extreme,Severe
2014,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.4417,705,997,1702,4109.81,3698.94,7808.75,5.83,3.71,494,733,370.3,2.47,Extreme,High
2015,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,1.0023,1561,2301,3862,1700.82,6740.85,8441.67,1.09,2.93,982,2035,318.9,2.13,Extreme,High
2016,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.2943,459,675,1134,816.61,529.89,1346.5,1.78,0.79,292,540,357.0,2.38,Extreme,High
2017,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.6063,914,1422,2336,1085.66,7480.52,8566.18,1.19,5.26,621,1151,436.3,2.91,Extreme,Severe
2018,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.4729,743,1079,1822,5449.07,3414.69,8863.76,7.33,3.16,517,880,422.5,2.82,Extreme,Severe
2019,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.9854,1492,2305,3797,2427.12,7671.52,10098.64,1.63,3.33,1146,1856,657.4,4.38,Extreme,Severe
2020,276,Seruyan,Kalimantan Tengah,3853.11,-2.4081,113.8717,0.4293,673,981,1654,19435.05,8979.21,28414.26,28.88,9.15,532,797,474.3,3.16,Extreme,Severe
2010,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,5.2028,292,399,691,1146.22,1049.4,2195.62,3.93,2.63,190,285,360.3,2.4,High,High
2011,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,8.7792,479,687,1166,2226.03,1822.74,4048.77,4.65,2.65,302,566,322.2,2.15,Extreme,High
2012,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,6.1891,339,483,822,3629.27,2119.22,5748.5,10.71,4.39,213,345,278.9,1.86,High,High
2013,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,8.7717,458,707,1165,6234.1,873.29,7107.39,13.61,1.24,363,630,344.7,2.3,Extreme,High
2014,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,7.4616,400,591,991,6459.32,2372.69,8832.01,16.15,4.01,244,517,419.0,2.79,High,Severe
2015,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,11.8587,623,952,1575,745.12,16139.96,16885.09,1.2,16.95,489,752,273.5,1.82,Extreme,High
2016,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,3.8324,206,303,509,155.83,652.71,808.54,0.76,2.15,163,265,240.9,1.61,High,Elevated
2017,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,8.2446,445,650,1095,943.97,2534.13,3478.1,2.12,3.9,267,505,268.3,1.79,Extreme,High
2018,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,6.1213,333,480,813,855.66,958.03,1813.69,2.57,2.0,223,336,273.3,1.82,High,High
2019,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,16.5871,846,1357,2203,2649.71,18826.93,21476.64,3.13,13.87,535,1061,344.6,2.3,Extreme,High
2020,277,Banjarmasin,Kalimantan Selatan,132.81,-2.0636,128.664,6.5204,344,522,866,1361.86,3451.92,4813.78,3.96,6.61,241,399,368.6,2.46,High,High
2010,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.1959,191,294,485,1913.48,2484.61,4398.09,10.02,8.45,147,258,303.1,2.02,Moderate,High
2011,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.483,488,708,1196,3996.56,5926.37,9922.93,8.19,8.37,358,549,384.2,2.56,Extreme,High
2012,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.338,349,488,837,825.29,905.5,1730.78,2.36,1.86,235,351,496.9,3.31,High,Severe
2013,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.399,403,585,988,681.86,6391.56,7073.42,1.69,10.93,265,526,345.0,2.3,High,High
2014,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.3235,326,475,801,550.0,5638.56,6188.56,1.69,11.87,246,377,335.3,2.24,High,High
2015,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.8566,818,1303,2121,1738.38,4322.89,6061.27,2.13,3.32,540,1061,437.8,2.92,Extreme,Severe
2016,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.2439,248,356,604,15562.9,2753.23,18316.13,62.75,7.73,157,265,301.7,2.01,High,High
2017,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.3651,353,551,904,352.21,17534.11,17886.32,1.0,31.82,215,396,194.1,1.29,High,Elevated
2018,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.3934,392,582,974,5955.93,1599.13,7555.06,15.19,2.75,286,520,294.8,1.97,High,High
2019,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.964,975,1412,2387,1074.9,4594.06,5668.95,1.1,3.25,770,1265,523.1,3.49,Extreme,Severe
2020,278,Banjarbaru,Kalimantan Selatan,2476.08,3.6803,113.9378,0.4362,462,618,1080,5994.01,375.25,6369.27,12.97,0.61,288,535,245.3,1.64,Extreme,Elevated
2010,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,0.4411,234,401,635,239.8,2231.53,2471.33,1.02,5.56,162,287,305.8,2.04,High,High
2011,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,0.5731,304,521,825,1630.08,1413.26,3043.34,5.36,2.71,224,401,223.9,1.49,High,Elevated
2012,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,0.7232,414,627,1041,16464.28,1514.96,17979.24,39.77,2.42,266,525,275.1,1.83,Extreme,High
2013,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,0.8135,458,713,1171,2313.5,4340.27,6653.76,5.05,6.09,358,590,363.4,2.42,Extreme,High
2014,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,0.6092,331,546,877,1445.68,3906.68,5352.35,4.37,7.16,261,432,321.3,2.14,High,High
2015,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,1.7791,1086,1475,2561,4441.69,19902.74,24344.44,4.09,13.49,671,1179,650.8,4.34,Extreme,Severe
2016,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,0.2668,154,230,384,577.5,729.11,1306.61,3.75,3.17,119,176,217.1,1.45,Moderate,Elevated
2017,279,Balangan,Kalimantan Selatan,1439.48,-2.7975,108.5323,0.6808,396,584,980,1693.01,970.98,2663.99,4.28,1.66,248,479,393.6,2.62,High,High
