year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2010,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0381,25,53,78,299.05,1323.66,1622.71,11.96,24.97,15,38,108.6,0.72,Low,Background
2011,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.068,54,85,139,263.11,232.45,495.57,4.87,2.73,33,69,134.4,0.9,Moderate,Background
2012,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0728,64,85,149,447.61,373.77,821.38,6.99,4.4,38,68,107.5,0.72,Moderate,Background
2013,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0626,62,66,128,339.26,248.77,588.03,5.47,3.77,45,49,153.2,1.02,Moderate,Elevated
2014,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0636,55,75,130,451.97,351.18,803.16,8.22,4.68,35,54,107.5,0.72,Moderate,Background
2015,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.112,77,152,229,302.97,1481.53,1784.5,3.93,9.75,54,130,190.6,1.27,Moderate,Elevated
2016,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0205,12,30,42,26.88,190.36,217.24,2.24,6.35,8,22,130.9,0.87,Low,Background
2017,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0807,67,98,165,148.13,540.56,688.69,2.21,5.52,48,74,132.5,0.88,Moderate,Background
2018,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0616,52,74,126,525.81,344.06,869.87,10.11,4.65,36,57,163.7,1.09,Moderate,Elevated
2019,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.1516,94,216,310,120.18,443.14,563.33,1.28,2.05,64,162,432.9,2.89,Moderate,Severe
2020,201,Tuban,Jawa Timur,2045.35,-9.1289,95.4625,0.0714,52,94,146,662.79,829.97,1492.76,12.75,8.83,34,83,122.1,0.81,Moderate,Background
2010,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.0889,13,21,34,41.46,56.42,97.88,3.19,2.69,10,16,156.3,1.04,Low,Elevated
2011,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.2693,38,65,103,543.29,139.8,683.09,14.3,2.15,28,53,124.6,0.83,Moderate,Background
2012,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.4079,58,98,156,276.54,320.67,597.21,4.77,3.27,44,83,167.4,1.12,Moderate,Elevated
2013,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.3739,64,79,143,309.92,332.46,642.38,4.84,4.21,49,57,120.1,0.8,Moderate,Background
2014,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.2824,40,68,108,157.42,103.83,261.24,3.94,1.53,25,60,143.7,0.96,Moderate,Background
2015,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.8105,113,197,310,275.19,381.72,656.91,2.44,1.94,69,155,237.4,1.58,Moderate,Elevated
2016,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.0994,17,21,38,89.49,74.33,163.82,5.26,3.54,12,17,160.1,1.07,Low,Elevated
2017,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.2667,39,63,102,302.75,430.72,733.47,7.76,6.84,27,53,119.6,0.8,Moderate,Background
2018,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.3399,65,65,130,1287.41,434.2,1721.61,19.81,6.68,39,52,60.9,0.41,Moderate,Background
2019,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.6432,107,139,246,564.74,421.13,985.86,5.28,3.03,69,121,336.6,2.24,Moderate,High
2020,202,Tulungagung,Jawa Timur,382.46,1.3032,127.0634,0.3713,49,93,142,97.81,589.89,687.7,2.0,6.34,30,67,112.7,0.75,Moderate,Background
