year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2019,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.1151,83,177,260,196.14,483.41,679.55,2.36,2.73,52,148,228.0,1.52,Moderate,Elevated
2020,163,Sukoharjo,Jawa Tengah,2257.94,-4.8993,123.4051,0.0456,42,61,103,135.66,181.5,317.16,3.23,2.98,29,48,148.7,0.99,Moderate,Background
2010,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.057,27,34,61,29.97,187.35,217.32,1.11,5.51,16,28,143.8,0.96,Low,Background
2011,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.0952,46,56,102,620.8,246.26,867.06,13.5,4.4,31,39,125.8,0.84,Moderate,Background
2012,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.0887,31,64,95,707.17,180.67,887.84,22.81,2.82,24,57,268.7,1.79,Low,High
2013,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.1083,34,82,116,88.14,578.75,666.89,2.59,7.06,21,73,122.0,0.81,Moderate,Background
2014,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.1288,53,85,138,76.0,229.75,305.75,1.43,2.7,36,75,220.6,1.47,Moderate,Elevated
2015,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.2483,107,159,266,437.22,700.53,1137.74,4.09,4.41,78,111,266.3,1.78,Moderate,High
2016,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.0663,27,44,71,679.29,81.08,760.37,25.16,1.84,17,31,120.4,0.8,Low,Background
2017,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.112,47,73,120,175.52,425.61,601.12,3.73,5.83,32,59,175.4,1.17,Moderate,Elevated
2018,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.1167,46,79,125,61.45,219.6,281.05,1.34,2.78,32,66,138.1,0.92,Moderate,Background
2019,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.2175,94,139,233,195.57,319.73,515.3,2.08,2.3,66,122,142.0,0.95,Moderate,Background
2020,164,Temanggung,Jawa Tengah,1071.08,-5.1711,118.1902,0.1298,55,84,139,710.87,176.62,887.49,12.92,2.1,35,72,136.0,0.91,Moderate,Background
2010,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0194,36,48,84,77.51,30.91,108.42,2.15,0.64,23,42,103.2,0.69,Low,Background
2011,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0277,42,78,120,500.97,1716.26,2217.23,11.93,22.0,28,66,151.0,1.01,Moderate,Elevated
2012,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0293,55,72,127,627.97,1948.16,2576.13,11.42,27.06,37,58,183.9,1.23,Moderate,Elevated
2013,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0351,60,92,152,287.52,107.13,394.65,4.79,1.16,37,70,157.8,1.05,Moderate,Elevated
2014,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0399,71,102,173,325.09,543.86,868.95,4.58,5.33,51,85,104.5,0.7,Moderate,Background
2015,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0586,100,154,254,385.89,499.3,885.19,3.86,3.24,64,128,377.3,2.52,Moderate,High
2016,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0192,41,42,83,574.42,130.14,704.57,14.01,3.1,29,30,170.2,1.13,Low,Elevated
2017,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0268,56,60,116,198.85,280.3,479.15,3.55,4.67,44,43,94.3,0.63,Moderate,Background
2018,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0272,53,65,118,131.96,674.69,806.65,2.49,10.38,36,51,213.2,1.42,Moderate,Elevated
2019,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0575,98,151,249,864.45,896.1,1760.55,8.82,5.93,64,109,232.0,1.55,Moderate,Elevated
2020,165,Wonogiri,Jawa Tengah,4331.64,-2.6721,122.0666,0.0312,61,74,135,157.93,592.86,750.79,2.59,8.01,48,52,143.3,0.96,Moderate,Background
2010,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.083,34,43,77,53.8,35.75,89.55,1.58,0.83,26,38,99.6,0.66,Low,Background
2011,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.11,48,54,102,325.5,216.65,542.16,6.78,4.01,29,42,155.1,1.03,Moderate,Elevated
2012,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.1617,64,86,150,909.03,352.73,1261.76,14.2,4.1,38,62,50.6,0.34,Moderate,Background
2013,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.1175,46,63,109,42.6,560.65,603.25,0.93,8.9,28,45,167.5,1.12,Moderate,Elevated
2014,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.1089,42,59,101,448.19,63.33,511.52,10.67,1.07,29,51,173.5,1.16,Moderate,Elevated
2015,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.3073,124,161,285,1535.38,329.05,1864.43,12.38,2.04,98,133,300.2,2.0,Moderate,High
2016,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.0496,16,30,46,182.42,32.3,214.72,11.4,1.08,11,22,117.8,0.79,Low,Background
2017,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.1046,41,56,97,245.14,552.62,797.76,5.98,9.87,30,46,197.1,1.31,Low,Elevated
2018,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.1262,50,67,117,52.79,153.22,206.01,1.06,2.29,38,49,182.1,1.21,Moderate,Elevated
2019,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.193,65,114,179,217.82,259.95,477.78,3.35,2.28,43,94,210.5,1.4,Moderate,Elevated
2020,166,Wonosobo,Jawa Tengah,927.39,-6.983,113.2195,0.1661,53,101,154,83.79,309.18,392.96,1.58,3.06,40,86,150.9,1.01,Moderate,Elevated
